mbid,tempo,danceability,key,key_scale,loudness,dynamic_complexity
a544ac6d-2360-47ca-82c6-b7c2450b703c,172.265884399,1.09429597855,D#,major,0.876824975014,5.25143051147
b7859150-4937-4e86-a48e-62fffe31830f,131.600021362,1.02000379562,A,major,0.892200112343,2.33793401718
0d96766c-9e8d-49ff-a3da-489ad2906603,123.065101624,1.12748575211,D,major,0.865640699863,3.48737049103
47c004c8-a0ab-4221-8981-ac9f087ab417,120.127944946,0.830130338669,D,major,0.229896903038,8.90280056
723f85d3-ffb1-4543-ad6b-2f9ad6a9a947,126.221893311,1.02049160004,F,major,0.922321796417,3.71646976471
a86869e2-3a6d-4e8a-8301-ec0c11d8eb1b,90.0985412598,1.05268597603,F,major,0.799381256104,5.10985565186
bd68abb6-e6b7-4ab2-9a93-6166ba48bf34,101.349105835,1.00239419937,A#,major,0.470893651247,4.24709939957
655de5cd-4d78-457b-be22-955be7e54bd6,110.991485596,1.18335437775,G,major,0.919686257839,3.28016519547
6f2eec40-b556-40fc-af7c-f369e42711a1,116.999061584,1.1507319212,C#,major,0.916089355946,3.56808328629
5b7e3451-6e60-491e-bd5b-fdd7a6539ffb,135.368942261,1.00025987625,C,major,0.690743029118,4.55706977844
5991de0c-15cc-4a6e-9c79-a8c6c671319d,122.39743042,1.40073251724,F,major,0.963434755802,2.71922850609
7c829b5b-48cf-45c0-b0df-da95c34aa38e,146.688156128,1.158675313,A,minor,0.970705389977,1.84145724773
5006a763-44f3-4d0d-90de-6b56116ad8c0,184.569656372,1.08680963516,E,minor,0.643198907375,4.28205299377
9ebb0107-2b27-4147-bc3c-780339dc8f78,153.736557007,1.06574320793,A,major,0.686298310757,5.49259281158
8ef80dc8-deba-42e1-a637-35015eecb2a7,90.8497772217,1.2761541605,A,major,0.871002495289,3.84117698669
b61570b8-40b7-4363-8eb0-8bbdf7bcb7f1,120.973236084,1.19016325474,F,major,0.935902059078,3.17612051964
f3827a7b-eae0-485b-b3c2-43048629ba7c,137.199630737,0.985926389694,G,major,0.680076777935,4.197722435
e6f3d5de-f286-4998-ac87-53e64d4ec1f3,147.695968628,1.03887939453,A#,major,0.85441327095,3.71698594093
6869ef4b-a93e-45f2-89f8-75cb109fa782,133.285903931,1.21838128567,F,minor,0.88293504715,6.16323471069
fd098d20-a815-471c-bc4c-976178e3a440,172.265365601,1.16814649105,G,minor,0.960157752037,2.0931019783
8da69951-fd82-45cf-8f05-6bef51afd39e,155.29133606,1.07522833347,A,minor,0.806947827339,3.54138898849
7ccac8be-5241-4ac6-8765-a55a01bed381,128.207183838,1.11092424393,D,major,0.857574880123,2.99266862869
9e1eb966-f212-40ae-84ed-1f66e24784a1,137.260787964,1.18007743359,A,minor,0.925679385662,2.11089086533
679e8361-ed06-4273-b7d0-8c66febbecae,153.326126099,1.08701372147,C,minor,0.632308900356,7.20098781586
575c69f0-dcb2-4945-9d79-4f31fb891e12,184.570678711,0.894953846931,F#,major,0.191478326917,8.05461215973
5905d641-4868-454e-9390-34e52466b0dd,136.722305298,1.2115060091,F,minor,0.942547678947,3.00137209892
50725244-62c2-4379-80b6-0d1d59c19124,117.603858948,1.278039217,C,major,0.874852776527,5.43078279495
4ab5dd52-0f39-4a41-beb8-a563c0d9c783,172.265350342,1.13035464287,D,major,0.903131186962,2.50207996368
f1a47aff-e8f5-4e98-8ad4-ba1e04d2b8f1,119.867347717,1.20254182816,A,major,0.910106182098,3.17457938194
9401857a-2e6f-40cf-84a6-c71bc786e628,163.433456421,1.03739631176,A,major,0.733079493046,6.92477273941
521279b3-fa5a-4cea-913d-c4e4f41c430b,114.639167786,0.941068232059,F,major,0.639407932758,4.18627786636
085a6348-d15d-471a-9682-274ea970acdf,155.803573608,1.29645299911,A,major,0.952938914299,2.18103981018
5d55506c-ef7f-4b1a-92e2-ef352cb22b2c,94.5387191772,1.04849600792,G,major,0.177296891809,5.42167234421
ad8a9dae-222f-4819-bfb6-17965356e5e8,178.205734253,1.19031465054,C,major,0.839983463287,3.34989976883
d2480410-7d8b-422c-921d-ec8192409350,122.09072876,1.10911083221,G,major,0.642284214497,5.18513250351
72c527ce-44d2-456e-8d8d-856a79ab7b17,113.808151245,1.19396102428,A,minor,0.748654067516,4.8852725029
ade6b023-589e-43c4-b589-8357eb3bb8c2,141.09185791,1.15759754181,D,minor,0.86336928606,2.95602416992
d6b101e3-9e67-4c54-bc73-84c3939aec6c,130.123168945,1.06644582748,B,major,0.734781205654,3.71922278404
233ece67-b23a-43fc-b466-bb86a929ff58,99.9909820557,1.04140555859,A,minor,0.611409604549,5.20031499863
98689fd9-2b9f-4789-bc0e-1a9c8f1d1613,116.858253479,1.09966051579,D,major,0.940935611725,3.06520175934
7def748a-6ab1-4cf6-805d-7002f0d89861,134.449966431,1.4810205698,D,major,0.915454685688,3.29280519485
7dda8207-bd61-4004-9097-fbaf53b6b2bf,132.858551025,0.988314151764,A#,major,0.838140726089,4.08568334579
90be5c29-df01-401c-b3f8-310007059a41,147.627853394,0.880383193493,E,minor,0.0419620797038,7.80011940002
c744637d-d3e8-44ef-82bd-23b7a18481c4,140.929122925,1.33822894096,F,minor,0.950040996075,3.0981194973
f18bce87-076c-4e2b-88da-f87288aad6d2,125.779754639,1.20525515079,E,minor,0.922833859921,4.86814308167
bfd53b1f-587e-4ef0-913a-2315b26b63bc,184.570770264,1.20476698875,A#,minor,0.864362180233,3.68568468094
98862824-3a5f-453d-ad61-1d0fe7c4de9e,111.965995789,1.04807388783,F,minor,0.93652266264,2.63806056976
6bba9f4d-3320-4041-a969-5171b06a9185,98.4876403809,1.04169940948,A,major,0.735493600368,3.49832582474
ebca69f9-eb5d-4b75-8b0d-b5a1c98e12cf,98.6594924927,1.13478791714,A#,major,0.909469008446,2.52300953865
4548ce77-dd87-49f4-adf7-42c4face0031,136.167694092,0.902959167957,G,major,0.187630861998,4.85515880585
49b06ddc-8428-4a1b-ab0d-b307135a74c2,95.7932434082,0.969181954861,D#,minor,0.620935201645,3.92061853409
d5a07648-5747-4153-83d3-3df4358eaf89,91.5595397949,1.12232410908,B,major,0.96172785759,2.77325391769
78eb5b71-cf85-41b2-9425-c369b28b77ec,126.525932312,1.31724190712,A#,major,0.698571622372,4.17215776443
cfa5636c-4d97-45c3-9207-90cf3ea98c2b,109.953125,1.03825569153,G,minor,0.92285579443,6.26858711243
bac9c4eb-3a7b-40f4-8e08-bc165bf8f80d,129.973632813,1.0255715847,E,major,0.89471590519,3.61465001106
b9c3e220-b5c7-4d3b-b352-7553a0682865,164.202545166,1.14475631714,F#,minor,0.937534689903,3.71054458618
921bf3ee-3853-41c8-8082-80f8b08c7da7,89.9016647339,1.04942643642,F,minor,0.945911049843,2.80100750923
66279265-51e5-4d5e-b0e2-5d8ee39e860f,120.002761841,1.33040165901,D,minor,0.937517940998,2.67126774788
a34ef571-d728-4b27-9456-f3327a47a42e,102.530303955,0.990650117397,A,major,0.868076264858,3.72700428963
9341cb97-bca3-44bc-9049-f63bb0222d22,135.984817505,0.962122857571,D,minor,0.602434635162,5.29246997833
76bb84bb-38e5-4cc1-ae96-cdd52caf9ef9,115.003715515,1.00364816189,G,major,0.502715170383,5.57536792755
a3d53285-3741-48c8-bfd6-7efbb618cbee,136.404907227,1.07563745975,D,major,0.955767393112,1.83534216881
56472ddd-4f6d-4fc0-9ca4-1cf1bc7cc3a1,132.05456543,1.12619841099,F,major,0.703278064728,5.24647426605
0261594f-8740-4555-b4e4-72f27ff2e7a4,110.122108459,1.09382617474,A,minor,0.88684296608,3.09498977661
908d3a4a-dab5-4d65-a7c3-987a355639e1,161.562911987,1.10238802433,E,minor,0.966087222099,1.87386250496
3b6e1f1c-55e7-4d42-8fea-7a4ce8ce9662,135.804626465,0.953350901604,C#,minor,0.653752863407,3.66278529167
e481f00a-f897-4053-812b-b50c184b4061,114.141929626,1.14160633087,D,minor,0.806540846825,5.51495838165
3b429ddf-8555-47f4-9d30-0c1d9047c51e,147.182373047,0.971246123314,D,minor,0.737614512444,3.90596079826
b9eb065a-beef-47b2-a4e8-93e980273a57,114.917327881,0.946256875992,C,major,0.373438060284,6.74315595627
f7a3f25f-9978-442b-980c-40466cbad7f7,91.0959396362,1.00095319748,A,minor,0.768934726715,5.50052499771
9a6e42f1-e8aa-4caa-a80c-8951288ad5d8,125.292419434,1.06138789654,C#,minor,0.96215057373,2.23516654968
734f35ee-62ae-409b-bb83-44232ce2a865,139.169845581,1.33231902122,A,major,0.949596703053,3.29111528397
d2e5cf9e-de9e-4b67-ad39-f5c8dedf95bc,96.1820831299,1.02576816082,B,major,0.774075567722,5.389752388
f6ce6427-d46b-47ae-b9e4-26d960f972a7,139.997558594,0.857867360115,F,major,0.875151872635,2.64282202721
751b306a-7fc5-4ec3-a85a-9e6f00349ebf,165.402130127,1.0811098814,A#,minor,0.893706023693,3.48544836044
4d469bf4-ab0d-4934-847f-0f73b2b96e3a,106.936531067,1.44630289078,D,major,0.959381043911,1.90347123146
3cff8611-0200-490d-a6f0-8bc687aedc6c,165.144195557,0.931451320648,G,major,0.320004373789,6.65682077408
9d83ca1b-835e-478c-a628-ca5fa2e02d07,96.1177368164,0.956194877625,A#,major,0.769191622734,2.43065786362
fdbc70bf-4a16-4d61-83ed-c44664b8e033,110.657844543,1.05000674725,E,major,0.784666359425,3.92587566376
5bb9192f-b12f-40e6-acce-d84e11cde468,138.829345703,1.12501692772,G,major,0.721750855446,3.16152596474
16c2ab33-176f-4c7d-b8e9-8fcb1fa7fa89,129.324539185,1.03304648399,F,major,0.862417519093,8.50850582123
87fdccbb-3ea2-4a0c-96e6-e57fc0fac32b,164.962768555,0.945508718491,G#,minor,0.968421876431,1.15035152435
9a22b350-9cc0-4f1e-ba44-324bb772ab47,135.539718628,1.25331401825,A,minor,0.959004759789,2.25933003426
c9b10ae7-390e-4613-868b-a75ac2cfc35f,120.825164795,1.11359810829,E,minor,0.93383538723,3.33378076553
e265bdb2-9a2d-4b95-84d3-23bc276b2e1c,104.878669739,1.0343310833,G,major,0.705682456493,4.42186880112
0f7b3b4d-3f93-4e4e-9991-2d8487aca31a,142.908691406,1.16991305351,A,minor,0.945002913475,2.82771277428
c5dec9f5-f9bf-4156-828f-c0c46848a3aa,119.104682922,1.49228644371,D,minor,0.967486023903,2.39937973022
52260369-aacc-438b-8cc0-e474d922f3c6,144.815597534,1.20262396336,E,major,0.895245492458,4.61773014069
ff18d918-351e-4e9a-8324-637f3ab9b652,116.798171997,1.19510948658,A#,minor,0.663231015205,3.38689208031
6f066fab-6479-419e-9969-93cc2e34b9e4,121.045524597,0.979999065399,F,minor,0.782684206963,3.75388240814
810b52bc-c33e-43d4-8d27-6c4de0de92dd,100.576690674,1.05297029018,C,minor,0.662246704102,1.97660911083
a5bf5daf-5000-4420-acbb-4418f10d356e,125.619667053,1.13864445686,C,major,0.878634512424,2.2400405407
f87d0fe9-119c-463f-91f1-5a716ecf70a9,172.265975952,1.07897651196,A,minor,0.81791561842,3.88824033737
8f495eaa-11fb-4da2-a45a-38874b6b7c3b,172.265853882,1.20165884495,B,minor,0.907984495163,3.54710316658
f90d6422-e1a2-44b0-baf4-4060a46a301c,97.4832763672,1.13673365116,D,minor,0.957193791866,2.82274866104
0f4a6fd2-45cf-4303-832a-66fb73bca45d,126.60369873,1.11051428318,D#,major,0.846769750118,4.25886249542
f9e1b3ff-233c-4409-a04d-0f7e3e151af3,89.9392242432,1.42398869991,C,major,0.966442227364,2.08731985092
a1266922-1d8b-4759-b46d-011833e19e8e,94.8915481567,1.06201422215,F,minor,0.930846393108,3.2099339962
3ed48a1e-e884-4062-804d-4b6eca68772f,163.430679321,0.995505213737,F#,major,0.164266243577,11.3558530807
e6ec69f4-d3d4-49ae-bd88-67906d214a51,178.206481934,1.20865237713,D#,major,0.902220487595,2.837266922
d88beb53-a18d-4871-b486-fbfc2e1d001b,119.98223877,1.04570388794,F,minor,0.946391105652,2.53259849548
0ddd2a88-a21b-4c40-a962-637cfedc7349,162.812194824,0.928033292294,D,minor,0.763476729393,3.74833631516
3321ad89-dd29-4d27-91f3-a7c19fe0c6fc,162.907043457,0.979971528053,F,minor,0.241428256035,7.57258367538
fcdafe3b-4804-40d6-973a-fa9633b78fea,129.841506958,1.06152570248,C,major,0.694585800171,6.07217407227
98519acd-d7cd-4c3f-8d50-7e9347caa2fd,119.974845886,1.18779075146,F,minor,0.893175005913,3.87946987152
8bfd580d-ac6c-47da-b5b5-8d71fa75bddd,164.488174438,1.04710423946,C,minor,0.776928424835,3.31759905815
0a3a01e5-43f7-425b-b239-eec51acea443,108.990264893,1.05399608612,F#,minor,0.908366143703,3.60724925995
3e2f4825-e870-44b5-98f5-4c54e1c46ecb,178.205871582,0.901832044125,D#,minor,0.817043304443,5.19352626801
9bb7f271-ed80-467e-9120-c75f33845135,99.9415893555,0.966864824295,G#,minor,0.960573732853,1.61513507366
4b324672-6d1f-4694-b93b-0b5f3fd50e16,62.7056007385,1.2822508812,C,major,0.902376294136,3.55506658554
a4396e40-4fbc-4149-83b0-ad92c4ff530f,108.067634583,1.08365511894,D,minor,0.615418195724,6.97372913361
4475e090-2716-4ee2-9a76-9113e8023d1e,150.751281738,1.08322513103,G,minor,0.760170578957,5.17948293686
5618fa7a-5361-4861-9d7f-8339f59608b7,114.039009094,0.996745467186,D,minor,0.826862752438,3.54955434799
a9ee994f-4a6c-4ec3-8e52-cc1ed6113dfd,129.471664429,0.99765598774,G,minor,0.542549848557,4.05846452713
4bba7c48-5a51-469f-828a-2a15c29457ab,126.358337402,1.09262490273,A,minor,0.512295722961,2.91556549072
82fd537e-0401-42a5-add2-958729aabae0,126.090278625,0.952331125736,C,minor,0.267168462276,6.10139751434
e3a38f95-5337-4d6e-9038-1beb94d49061,152.217391968,0.983217120171,A,minor,0.836495757103,4.94819927216
d443d59d-2aa4-486e-a26d-6a83b6bc97e5,122.738021851,1.00093078613,D#,minor,0.212306976318,5.29725694656
1d25f3c9-ac1c-475a-8905-5d10d6ebce5c,120.897224426,1.10265636444,A,minor,0.952686011791,2.59671187401
fe65cdd2-c25f-4675-bd51-4830468cbe2d,91.8635253906,1.02288806438,F,minor,0.74156743288,3.12114477158
f0ebd173-ecea-410b-97b7-06b6b54c29e9,152.584335327,1.14407908916,D,minor,0.1086589396,6.8230547905
abe20df5-6582-4827-b6f1-4cc1416f3da3,120.077377319,1.24032378197,D,major,0.845806777477,3.94317388535
b5a55e8b-8fee-4cb0-befb-df037ba3de2d,101.980224609,1.15061473846,D,major,0.747817993164,3.75266861916
473c10e0-a1dd-4876-8021-0fa42113d63d,120.780731201,1.28784739971,F#,major,0.906599581242,3.14339828491
a7d9ce65-0509-4df8-b06b-ce84d050d3cb,104.150779724,1.0409040451,D,minor,0.797474622726,3.65464687347
4722b7fc-a07e-467a-997b-618c4ac87a33,109.982414246,1.10577535629,A#,major,0.857912302017,3.60238790512
dc411dfd-8755-40ad-93a9-d9e207f368c3,95.588508606,1.1387706995,F,major,0.543592989445,3.93922281265
8b7123dc-1156-4f07-9203-a3f4a84f3c70,111.29737854,1.07354080677,F#,minor,0.929942131042,1.80585634708
ba2f7349-ccdf-4279-9a66-5d9e0270d3b6,129.204803467,1.01299059391,E,major,0.961687684059,1.62219595909
a27d951a-e05c-4b00-b94a-6b8eec184b0c,86.1461715698,1.11280918121,E,minor,0.813531398773,6.25468158722
2ce87cd5-72be-4fff-bb10-1228956d34eb,164.789337158,0.909402012825,G#,major,0.754517376423,4.27875423431
7af1a307-92a3-45ee-b2dd-cfb469a0fe5c,162.95993042,1.01265323162,A#,minor,0.835558414459,3.18537330627
8809fe16-3ddc-46f7-8cf5-1634f6a52ea3,139.974319458,1.13761472702,F,minor,0.964098989964,2.56956005096
aa0c8433-d797-4b8f-97b4-4b0c54b4ba96,148.011993408,1.04171597958,A#,minor,0.94096159935,2.4608631134
c3d43e82-308f-4263-89a9-5e63a3b974b1,94.2472839355,1.05495333672,G,major,0.411245852709,6.29916763306
14aaaade-217c-48b8-8f25-ab1ff97f4f7c,136.939758301,1.44094741344,G,minor,0.959554731846,3.73028707504
f76d76ef-7923-4bf2-87e8-170fbff5cce9,106.990524292,1.33356761932,F,major,0.969845950603,2.43396830559
4a086d63-dce7-404b-8827-6dd146829f8c,135.49697876,1.00535356998,A,major,0.759936094284,4.98701334
3ff22aee-0e8d-4ada-a254-cd699fe8de8c,98.7654647827,1.34556460381,E,major,0.945078969002,2.63787150383
6230f1c6-7f4a-4989-83c4-841f623a73b8,128.206390381,1.26337897778,C,major,0.888158679008,3.92102980614
beef6550-d0eb-4c5b-a340-3f827d672584,84.8917694092,0.8785815835,D,major,0.128215759993,7.49547290802
6f9d1e33-5f8d-4adc-afdd-e50d1b59ab32,129.563491821,1.03907310963,E,major,0.856982767582,3.82369112968
829e6536-5b68-43b2-a919-f14fd5c3929b,165.435440063,0.976703226566,A,minor,0.698036074638,5.18758678436
01797812-d811-47f0-bc82-c74047d0a4dc,144.672393799,1.21794891357,D,major,0.919141054153,2.41667032242
5edff175-58cb-4897-bdc2-d2b9621318c0,136.860748291,1.03389394283,G,minor,0.736622691154,2.93767929077
9272693a-18e2-40cc-a392-046b838f9306,140.606521606,1.11250627041,A,major,0.856042981148,4.54304504395
d82cd5f0-b80c-4ad9-8c52-ed9264c53bfc,114.395072937,0.98916631937,F,major,0.86981266737,2.68019366264
3aaaa764-c711-4119-b8fb-82979289352c,106.969993591,1.02586948872,E,major,0.694475114346,5.03281831741
2572195c-7041-47c5-a98b-ca390e97c38f,143.897628784,1.00933730602,F,major,0.349538147449,3.8582649231
a1ae5ba2-e32b-477c-9054-d9fb92e66d6e,155.259887695,1.04164481163,C#,minor,0.475352585316,5.50647115707
d69ad03c-0630-4c82-bb01-35e8707807ee,132.161499023,0.873784184456,F,minor,0.277558386326,5.64303588867
d5d65fd4-883d-4fec-accd-dd8bb30cd668,105.611152649,0.974267959595,F,minor,0.17256039381,5.83134841919
1691cf50-1c68-4e56-9ccc-bb19336b76af,119.396240234,1.21781611443,D,major,0.890204429626,2.91429233551
d55324ce-7cee-4ddf-8392-e9ddadb48ef4,102.911613464,1.11647629738,D,minor,0.718594133854,3.68442726135
29941f29-25d2-4628-ad4a-76915b16b645,154.68586731,0.808494627476,G,major,0.0707401409745,8.65093898773
cb8d88ad-cbbe-47db-93f2-baff7ff0f467,147.311965942,1.07752394676,C,major,0.242065384984,6.08257389069
c2456bbb-03e8-44b2-8c46-5470a4e44475,140.346008301,0.865954816341,F#,minor,0.0217328500003,4.8976931572
e7a7d6ce-22bc-4920-b61e-a5f5b3dfd914,91.113609314,0.992110550404,E,major,0.812011539936,2.86559939384
409e9805-160a-4586-89b9-8d094e40378c,78.3313980103,0.88978523016,C,major,0.497532874346,4.60988044739
4bb908d7-4054-4cc2-a3f6-ae13a9e391dd,88.5119171143,1.03956234455,D,major,0.0537398010492,8.17875576019
3b29d843-035d-4ecf-ab50-d46b8fbdd0c3,103.241600037,1.08582293987,A,major,0.943552970886,2.5881319046
0ebb0bcb-afa0-481e-87b4-aefd2a76c83e,134.842666626,1.14702808857,E,minor,0.96455603838,1.39269351959
94a69c70-715d-479a-94bf-645a73b5a624,127.818756104,1.15209770203,D,minor,0.76733982563,3.78598761559
7f0fa7df-7488-43e9-8137-50313be59f1e,108.88634491,1.22191774845,F,major,0.633577287197,5.21671056747
91bfba7f-029a-4308-8164-62c581ea3ab3,96.194694519,0.885338246822,E,minor,0.882449150085,3.53220295906
f5422d46-19a9-4238-a133-c8a75d951391,142.777053833,1.00914144516,A#,major,0.891339421272,4.3403878212
e175e1b9-7abf-4f3d-b267-7f67318baad1,104.402130127,1.07563471794,D,minor,0.826690495014,3.6258752346
4e5fa025-7709-4fbf-80af-c93f9b57c646,96.8902511597,1.13528227806,G,major,0.858591496944,4.21017313004
0859174a-669b-4f08-afac-678a842f4e52,141.022964478,1.23604178429,D,major,0.896422088146,3.45827174187
f74c3237-45ad-4ed5-9d7e-5b1f79d29277,120.847846985,1.39993143082,D,minor,0.911169469357,4.13196468353
3d48b6f1-1af2-4c5c-aa27-10e79bd9c440,89.1421279907,1.11325347424,A#,major,0.848424077034,3.40280365944
3bf82c2a-e2f1-4aab-b558-4c8fd7089cc9,152.579193115,1.13724780083,D,minor,0.888168990612,1.5685479641
13753134-f1d3-4da2-afef-dbb2ddea4d04,76.8278274536,1.02189207077,D,major,0.382588505745,4.60239696503
d6340d81-6730-49d4-8d78-1e413ab6833f,146.01725769,0.963180959225,A,minor,0.82879525423,2.85487508774
e3fa615d-2226-47e4-83ac-57de5fdbe76e,165.582992554,1.22347962856,A#,minor,0.912071287632,2.95015358925
3412d83e-6cce-4d6e-bcbe-5efbf616a91e,131.597244263,1.13725113869,F,minor,0.946008443832,3.28815603256
c9bd147b-2961-432e-8c06-a885c9dc684b,79.5678405762,1.09159135818,A,minor,0.431638300419,5.55657339096
d84c7645-2d0c-48f4-b8a0-455103ec7438,144.776321411,0.993871212006,C,major,0.829343378544,3.49076342583
65201b4d-0f84-4b83-98be-c4eb9b291429,125.533042908,1.09852194786,C,major,0.856201291084,3.47058796883
a3ce4518-45c3-4c04-af0f-9b1b326fde18,139.705688477,1.13967299461,G,major,0.918894410133,2.56466841698
7afaa845-e418-4d15-9c3e-afa3b8359ffb,123.687805176,0.971536636353,C,major,0.728234529495,2.18764162064
cb5d3abc-a4cc-4f0d-8b77-1294e9cadd24,142.361785889,0.866935670376,F#,minor,0.591633200645,2.60814547539
083ee0c6-dc6e-4555-b537-64904ffe28f7,123.070892334,1.0792427063,F,minor,0.872092366219,2.64362382889
c643c83b-3c95-4172-a066-9d67fd818b03,162.348953247,1.07226991653,D,minor,0.886420845985,4.24927377701
b1034192-18e2-4538-aef4-ad8c9b965bef,107.618583679,1.17298126221,A#,minor,0.884733736515,4.4773273468
4fffb6eb-f1a1-4a02-9f9b-f2ff315c7af1,125.477134705,1.10832619667,F,minor,0.944980442524,3.45736074448
8e8ba62d-3778-4b79-b696-fd4e1c845277,152.800552368,0.959180057049,C,major,0.00715867104009,15.4730300903
3b1adb9e-5aa0-4027-8608-f5e674e46581,162.830459595,1.07760071754,E,minor,0.868205487728,2.56686091423
a0c22d50-ce97-4645-92dc-4359ca1e942e,89.8421554565,1.04228663445,F,minor,0.785879194736,4.30905437469
47b04814-d86d-4830-8eaf-07fc69b61dad,117.177841187,1.04143106937,A#,minor,0.540732681751,4.3212594986
5583c422-72f3-4656-9ceb-62585e01e870,106.686645508,0.985905468464,F,minor,0.0608601383865,6.03820800781
2ec8706d-6315-49c0-b23d-f463f2fcc809,151.844680786,1.02157127857,A,major,0.820438325405,3.1841840744
f0792367-36db-4ddc-ab20-c1670ec23d45,162.130645752,1.07074344158,C#,minor,0.776867091656,4.42432165146
8196baf9-1e9b-4a62-9e0c-c742324364f3,148.8828125,1.04712259769,F,minor,0.359466910362,5.4361076355
fd422a3e-0d87-4715-9821-3bf2e83c96a5,92.3128738403,0.999703466892,A,minor,0.784760415554,5.31850767136
844a231f-9f44-4ba6-863a-8fca7994680a,89.7467193604,1.08365154266,F,major,0.454700559378,3.36748313904
b79effa8-db0d-4093-8f26-2a98383af08d,109.968696594,1.11199736595,A,minor,0.92191016674,2.12339425087
b85bfaf0-7937-4015-bb65-aae59d277191,105.85194397,1.36809790134,A#,major,0.959934055805,3.45366096497
a6c4121f-9ae1-4217-9ff1-687b0dae51d4,90.0223999023,0.907190561295,A#,major,0.646967589855,2.41322565079
b9637134-87e8-4b3b-8b8a-4d2782d0b1f0,178.205703735,1.12604904175,A,major,0.916302859783,2.61121726036
e6920fd6-7d8c-4fe4-af9f-fa3a76bbaa39,136.48550415,1.14514148235,G,major,0.856545567513,3.87681674957
756c307c-a5b2-49af-bc0d-78c4af3f0e9b,122.812019348,1.03842651844,C,major,0.777538537979,4.83484745026
3618ca2e-ec2c-40a7-bee1-998b4df6301e,114.845626831,1.05675005913,A,minor,0.848925948143,2.92225956917
fbd59af3-25c2-4a18-bb68-31a78a8f1f32,136.422790527,0.930540621281,C,minor,0.549803555012,5.86609554291
a7d84ffa-5136-4b6b-bdaf-4748b0241537,131.001998901,1.25326323509,A,minor,0.967558801174,2.21926236153
d491d6d5-64e7-43e5-ac44-9f57a52ad95a,114.152511597,1.0823059082,E,minor,0.839040696621,1.93492507935
6f096705-330a-4630-b308-3d26541bbb0c,109.387168884,1.26608216763,A,minor,0.967596411705,1.86724483967
31175e51-4a03-43d2-8e55-0369073f6006,110.963363647,1.1789829731,A,major,0.960159122944,2.15974926949
367aa8f4-fd50-4a9b-9815-7ec7afa6ae3a,114.324035645,0.925442814827,A,minor,0.849901616573,3.43097257614
08863751-b9b7-4c3e-8d62-a19cd1492375,104.89932251,0.998798131943,A,minor,0.632627129555,7.19935178757
6b1429fc-bb9c-4199-ab21-f41f8a1969de,91.4760894775,1.14542746544,D,major,0.761678576469,4.15325260162
4d46482d-a72a-48da-931f-46237d5d0642,97.9217071533,0.960513710976,D#,major,0.486009120941,7.06200742722
5f770eba-8c95-446c-a0a3-0d9e6bf41135,172.265045166,1.29130733013,G,major,0.951982438564,2.49491643906
8f145d8d-12f4-494e-934e-21f25159575d,122.99634552,0.966763973236,G,major,0.760136544704,2.81618618965
33ee29ac-de64-4120-bbf8-c097ea8759b9,104.950691223,1.03321421146,G,major,0.916261732578,3.81624174118
2aaf6f0f-ea7e-4dc8-8cb0-f43a167a970d,104.18434906,1.17528712749,A,major,0.890533983707,3.96863937378
39990c31-964f-4fb3-9dd6-be9bdeadf4f3,151.631744385,1.14416825771,C,minor,0.9642329216,3.04694461823
815dd9d3-f56d-40d8-a395-a0fe93ce37a3,132.602264404,1.2253844738,D,major,0.936779379845,2.51415777206
d535d617-9ba8-4b29-9135-2c8c4ef4e33b,123.972244263,1.06369876862,F,major,0.832733333111,3.27247428894
ee9a4459-fc03-4f02-a59c-2296dd99e7a4,136.957977295,1.07798182964,E,major,0.622583806515,3.26120042801
6118bf5e-6dc6-4f78-87f1-03f809fbc914,93.0930252075,1.14148509502,F#,minor,0.923910558224,3.78557562828
95913401-8b03-421c-ba55-b468efdb5319,155.611999512,1.10876655579,G,major,0.386401236057,5.0853509903
1319e442-c616-45db-aad2-60f0bc5b9965,97.9386825562,1.18592357635,E,major,0.771350741386,3.70012593269
e4b81b9c-4597-4a39-9bb2-10cdc7cadee6,153.418548584,1.05788469315,G,major,0.824824810028,3.11357951164
225b411e-2c3c-40dd-be7d-59779177f625,124.40561676,1.24258351326,D,major,0.873036682606,5.42835426331
ce51b849-aa54-4826-8a4c-16f7b14ad172,116.179016113,1.18172621727,C,major,0.951046407223,2.84810709953
23976d87-ae8f-4d32-b02f-470f0196cb3d,163.176712036,1.17044341564,G,major,0.887357831001,2.89375662804
79ac3f9d-cee5-4403-9682-f31ec204cd3b,153.693435669,1.04594039917,D,minor,0.914690196514,2.54164719582
89991166-599e-4c19-88cc-d645010148fc,184.570587158,1.03111171722,C#,minor,0.973970353603,2.91218113899
02917c4d-136e-48c4-b29c-69924c4a478c,100.355796814,1.35346782207,A#,major,0.947980225086,1.72610867023
255343d8-8760-4f8f-9a96-bac3fb5de7ba,128.599624634,0.926813066006,F,minor,0.316230267286,7.36488628387
16da2da6-7e82-4863-8de6-0614b99d4d69,142.174468994,1.14676713943,E,major,0.868692100048,4.19646263123
bc2bed9a-4378-4652-a23d-7168a5805c9e,131.19682312,1.27941322327,F,minor,0.822166621685,3.40023541451
b350b88f-e5b9-40e9-9d87-88a97aaabcb2,118.984207153,1.52784979343,B,minor,0.953426241875,2.70022010803
b37a75ea-00c8-44c0-b89c-231fef7952ce,95.3380584717,1.16537761688,A,major,0.83622777462,3.18701601028
